,0,1,id,year,place,printer,initial
3474,50.223682,30.527489,2278,1601,Venice,"Ciotti, Giovanni Battista","2278_clavius_commentarius_1601_p118,835,2348,297,292.jpg"
3475,47.153023,-29.855164,1926,1491,Venice,"Trino, Guglielmo da","1926_regiomontanus_sphaera_1491_p75,98,177,155,158.jpg"
3476,19.545637,-41.12911,1928,1485,Venice,"Ratdolt, Erhard","1928_sacrobosco_noviciis_1485_p77,232,645,153,175.jpg"
3477,19.772371,-10.736517,2151,1607,Geneva,"Crispin, Samuel","2151_clavius_commentarius_1607_p311,409,1325,172,195.jpg"
3478,-26.734652,-40.986286,1843,1538,Paris,"Colines, Simon de","1843_euclid_textus_1538_p57,886,662,856,845.jpg"
3479,-26.252415,-20.224003,2197,1568,Valladolid,"Ghemart, Adrián","2197_spinosa_sphera_1568_p152,702,1901,801,834.jpg"
3480,-22.559404,63.737312,1842,1535,Salamanca,"Castañeda, Rodrigo de","1842_espinosa_philosophia_1535_p101,2711,1555,271,271.jpg"
3481,-50.6806,-7.3229594,2226,1589,London,"Jeffes, Abel","2226_cortes_arte_1589_p26,812,671,644,732.jpg"
3482,6.548483,8.05123,1815,1606,Rome,"Zanetti, Luigi","1815_clavius_sphaera_1606_p13,159,1050,305,297.jpg"
3483,-60.81214,7.213324,2070,1548,Venice,"Bascarini, Niccolò","2070_Piccolomini_Sfera_1548_p17,48,443,355,375.jpg"
3484,-38.35287,-26.79253,2273,1575,Venice,"Franceschi, Francesco de","2273_maurolico_opuscula_1575_p316,414,360,330,326.jpg"
3485,14.243879,11.588514,1670,1527,Paris,"Chaudière, Regnault","1670_sacrobosco_sphere_1527_p9,215,1474,223,228.jpg"
3486,1.4659032,-24.143543,1730,1573,Antwerp,"Rade, Gilles van den","1730_giuntini_sphaera_1573_p20,64,248,190,192.jpg"
3487,6.371264,-3.9741545,1809,1591,Venice,"Ciotti, Giovanni Battista","1809_clavius_sphaera_1591_p48,226,2119,370,326.jpg"
3488,-72.99767,7.809618,1711,1557,Paris,"Cavellat, Guillaume","1711_vinet_sphaera_1557_p10,67,369,413,407.jpg"
3489,8.778604,21.7897,2236,1561,Antwerp,"Plantin, Christophe","2236_valerius_sphaera_1561_p11,179,882,235,239.jpg"
3490,-9.823992,43.370453,1746,1593,Lyon,"Julliéron, Guichard","1746_sacrobosco_christophori_1593_p26,713,1745,500,500.jpg"
3491,-10.524636,-16.082428,1821,1602,Saint Gervais,"Crispin, Samuel","1821_clavius_commentarius_1602_p25,74,701,237,226.jpg"
3492,-36.21244,-30.215286,1816,1607,Lyon,Jacques du Creux a.k.a. Molliard,"1816_clavius_sphaeram_1607_p528,212,1717,626,641.jpg"
3493,-30.418226,-7.8364973,1822,1618,Lyon,"Polère, Amédée","1822_clavius_sphaera_1618_p34,396,1098,232,237.jpg"
3494,-34.962128,34.787678,1746,1593,Lyon,"Julliéron, Guichard","1746_sacrobosco_christophori_1593_p313,804,2942,531,531.jpg"
3495,-24.959677,-7.883165,2250,1532,Paris,"Morrhy, Gérard","2250_fine_protomathesis_1532_p170,693,5718,615,602.jpg"
3496,-69.42596,-3.8514156,2225,1579,London,Widow of Richard Jugge (Joan Jugge),"2225_cortes_arte_1597_p60,658,1813,792,775.jpg"
3497,47.664337,-7.038472,1810,1594,Lyon,"Julliéron, Guichard","1810_clavius_sphaera_1594_p110,112,549,163,156.jpg"
3498,-45.542828,22.902924,2255,1587,Venice,"Franceschi, Francesco de","2255_fine_opere_1587_p774,249,618,322,306.jpg"
3499,0.14418317,36.24749,1817,1607,Rome,"Zanetti, Luigi","1817_clavius_sphaeram_1607_p55,534,3534,430,406.jpg"
3500,-3.3221426,9.70892,1822,1618,Lyon,"Polère, Amédée","1822_clavius_sphaera_1618_p626,378,1513,247,255.jpg"
3501,-28.377531,-64.173065,1697,1548,Seville,"León, Juan de","1697_sacrobosco_tractado_1548_p155,388,2094,424,440.jpg"
3502,34.424904,10.659213,1962,1619,Paris,"Quesnel, Jacques","1962_vinet_sphaera_1619_p24,249,1403,210,213.jpg"
3503,-3.5365362,42.95907,2190,1583,Lyon,"Béraud, Symphorien","2190_giuntini_speculum_1583_p588,569,5491,470,457.jpg"
3504,-6.6529346,-47.402958,1842,1535,Salamanca,"Castañeda, Rodrigo de","1842_espinosa_philosophia_1535_p170,1425,1769,260,282.jpg"
3505,20.722435,54.489452,1659,1518,Venice,Company Heirs of Ottaviano Scoto I.,"1659_sacrobosco_sphera_1518_p281,2584,637,540,586.jpg"
3506,66.09513,-38.576424,1869,1527,Paris,"Colines, Simon de","1869_lattes_sphaera_1527_p69,82,704,104,106.jpg"
3507,-0.74073166,77.93876,1929,1518,Venice,"Giunta, Lucantonio","1929_regiomontanus_sphera_1518_p231,2685,1804,508,520.jpg"
3508,-64.03611,41.39721,2226,1589,London,"Jeffes, Abel","2226_cortes_arte_1589_p46,733,3542,938,986.jpg"
3509,-5.6922007,45.385235,2190,1583,Lyon,"Béraud, Symphorien","2190_giuntini_speculum_1583_p846,374,4073,420,369.jpg"
3510,-67.176414,10.002228,2227,1572,London,"Jugge, Richard","2227_cortes_arte_1572_p22,2898,2423,612,601.jpg"
3511,23.376389,-2.1178474,1817,1607,Rome,"Zanetti, Luigi","1817_clavius_sphaeram_1607_p185,444,719,430,439.jpg"
3512,-26.830961,-40.688473,1843,1538,Paris,"Colines, Simon de","1843_euclid_textus_1538_p50,497,1251,856,834.jpg"
3513,-5.9919033,-6.965304,2190,1583,Lyon,"Béraud, Symphorien","2190_giuntini_speculum_1583_p846,438,6604,521,521.jpg"
3514,27.68601,-36.794037,1802,1545,Seville,"León, Juan de","1802_sacrobosco_tractado_1545_p181,114,554,150,145.jpg"
3515,-12.748157,-40.917797,1842,1535,Salamanca,"Castañeda, Rodrigo de","1842_espinosa_philosophia_1535_p126,657,398,276,282.jpg"
3516,-20.82251,5.531682,1755,1607,Saint Gervais,"Crispin, Samuel","1755_clavius_commentarius_1607_p348,794,599,313,334.jpg"
3517,-3.3035944,2.1560826,1843,1538,Paris,"Colines, Simon de","1843_euclid_textus_1538_p45,886,5553,511,556.jpg"
3518,1.8741398,68.06187,1929,1518,Venice,"Giunta, Lucantonio","1929_regiomontanus_sphera_1518_p239,771,5905,520,520.jpg"
3519,-10.701119,-3.740636,1708,1556,Paris,"Cavellat, Guillaume","1708_vinet_sphaera_1556_p11,39,173,175,175.jpg"
3520,-6.4376125,40.441128,2190,1583,Lyon,"Béraud, Symphorien","2190_giuntini_speculum_1583_p31,663,3228,561,535.jpg"
3521,-7.3880415,-18.483383,2151,1607,Geneva,"Crispin, Samuel","2151_clavius_commentarius_1607_p24,96,542,167,178.jpg"
3522,-62.532177,7.481613,2078,1561,London,"Jugge, Richard","2078_curtes_arte_1561_p55,3073,1470,604,604.jpg"
3523,-53.51678,24.185373,2255,1587,Venice,"Franceschi, Francesco de","2255_fine_opere_1587_p333,90,1045,290,309.jpg"
3524,-35.471714,15.302132,2078,1561,London,"Jugge, Richard","2078_curtes_arte_1561_p35,3059,1408,466,466.jpg"
3525,-71.04317,-5.403546,2225,1579,London,Widow of Richard Jugge (Joan Jugge),"2225_cortes_arte_1597_p47,2745,325,792,803.jpg"
3526,-8.210742,-11.274136,1815,1606,Rome,"Zanetti, Luigi","1815_clavius_sphaera_1606_p392,462,429,282,307.jpg"
3527,29.979464,27.565172,1634,1500,Venice,"Sessa I., Giovanni Battista","1634_sacrobosco_figura_1500_p28,224,2008,239,249.jpg"
3528,-38.80397,-2.1545467,1910,1537,Lisbon,"Gaillard, German","1910_sacrobosco_tratado_1537_p71,76,2543,399,399.jpg"
3529,-16.074682,17.844532,2066,1561,Venice,Company Giovanni Varisco & compagni,"2066_Piccolomini_Sfera_Varisco_1561_p55,230,1143,585,577.jpg"
3530,-48.068295,28.426231,2255,1587,Venice,"Franceschi, Francesco de","2255_fine_opere_1587_p403,61,1490,307,299.jpg"
3531,-20.25736,23.839777,2190,1583,Lyon,"Béraud, Symphorien","2190_giuntini_speculum_1583_p598,316,2403,584,558.jpg"
3532,-16.907738,18.22164,1843,1538,Paris,"Colines, Simon de","1843_euclid_textus_1538_p8,486,4719,556,522.jpg"
3533,4.3546815,-6.1989684,2190,1583,Lyon,"Béraud, Symphorien","2190_giuntini_speculum_1583_p689,479,5670,533,559.jpg"
3534,-65.63701,40.222095,2224,1596,London,"Allde, Edward","2224_cortes_arte_1596_p16,2914,1578,772,772.jpg"
3535,58.75968,-0.5183164,1980,1622,Leipzig,"Jansonius, Justus","1980_triegler_tractaetlein_1622_p77,284,1327,171,159.jpg"
3536,-4.4848742,3.111341,2069,1584,Venice,Company Giovanni Varisco & Paganino Paganini,"2069_piccolomini_sfera_1564_p13,405,1571,640,617.jpg"
3537,-21.599617,-33.06739,1832,1531,Paris,"Colines, Simon de","1832_detaples_textus_1531_p29,534,2314,275,264.jpg"
3538,-29.432955,-61.221256,1697,1548,Seville,"León, Juan de","1697_sacrobosco_tractado_1548_p225,1007,269,445,418.jpg"
3539,-37.55006,-0.5754962,1910,1537,Lisbon,"Gaillard, German","1910_sacrobosco_tratado_1537_p113,68,1020,405,433.jpg"
3540,18.607864,0.55819213,2247,1535,Seville,"Cromberger, Juan","2247_falero_tratado_1535_p66,149,58,265,256.jpg"
3541,-15.353152,-49.031715,1842,1535,Salamanca,"Castañeda, Rodrigo de","1842_espinosa_philosophia_1535_p64,3558,951,260,271.jpg"
3542,-64.789,43.263332,2224,1596,London,"Allde, Edward","2224_cortes_arte_1596_p23,632,2595,776,798.jpg"
3543,-6.9499564,82.71328,1929,1518,Venice,"Giunta, Lucantonio","1929_regiomontanus_sphera_1518_p323,805,3332,532,556.jpg"
3544,-3.910921,-0.5673034,2190,1583,Lyon,"Béraud, Symphorien","2190_giuntini_speculum_1583_p846,412,5841,394,331.jpg"
3545,-56.34929,-33.84875,1699,1550,Florence,"Torrentino, Lorenzo","1699_fiorentino_sopra_1550_p7,120,733,514,531.jpg"
3546,17.051167,-35.70442,1668,1525,Paris,"Bois, Simon du","1668_Oresme_Traicte_1525_p30,292,1178,190,190.jpg"
3547,5.3758082,-51.891083,1708,1556,Paris,"Cavellat, Guillaume","1708_vinet_sphaera_1556_p187,43,357,191,180.jpg"
3548,-78.614426,-14.842645,2228,1630,London,Company Bernard Alsop & Thomas Fawcett,"2228_cortes_arte_1630_p25,519,1933,948,922.jpg"
3549,41.53629,46.901318,1659,1518,Venice,Company Heirs of Ottaviano Scoto I.,"1659_sacrobosco_sphera_1518_p309,512,3181,433,433.jpg"
3550,4.1907496,-66.84907,1697,1548,Seville,"León, Juan de","1697_sacrobosco_tractado_1548_p349,388,937,364,358.jpg"
3551,73.82578,-40.344093,2258,1581,Lyon,"Béraud, Symphorien","2258_giuntini_speculum_1581_p712,62,675,55,56.jpg"
3552,-67.515465,-2.574178,1659,1518,Venice,Company Heirs of Ottaviano Scoto I.,"1659_sacrobosco_sphera_1518_p473,519,2294,1171,1196.jpg"
3553,58.4722,-28.970642,2077,1551,Seville,"Alvares, António","2077_Cortes_Arte_1551_p75,329,251,124,122.jpg"
3554,2.9742184,9.383309,1746,1593,Lyon,"Julliéron, Guichard","1746_sacrobosco_christophori_1593_p456,314,855,466,522.jpg"
3555,-64.078064,0.6367415,1973,1564,Paris,"Cavellat, Guillaume","1973_sacrobosco_sphaera_1564_p104,1073,2073,852,838.jpg"
3556,58.793346,-13.392554,1911,1572,Paris,Company Guillaume Cavellat & Jérôme de Marnef,"1911_nunes_sphaera_1572_p78,740,157,153,140.jpg"
3557,-6.656007,18.239641,1758,1616,Paris,Widow of Guillaume Cavellat (Denise de Marnef),"1758_desbordes_sphere_1616_p15,1517,1553,267,285.jpg"
3558,39.74005,13.353832,1741,1584,Paris,Company Jérôme de Marnef & Widow of Guillaume Cavellat (Denise de Marnef),"1741_sacrobosco_sphaera_1594_p124,112,371,187,181.jpg"
3559,0.0064034946,68.187706,1929,1518,Venice,"Giunta, Lucantonio","1929_regiomontanus_sphera_1518_p294,2567,6011,496,508.jpg"
3560,31.05359,49.755806,1659,1518,Venice,Company Heirs of Ottaviano Scoto I.,"1659_sacrobosco_sphera_1518_p214,2222,4760,433,409.jpg"
3561,41.231106,-0.7623695,1963,1608,Paris,"Denise Cavellat, Widow of Arnold Sittart","1963_sacrobosco_sphaera_1608_p185,239,867,171,171.jpg"
3562,-3.629028,0.5912078,2197,1568,Valladolid,"Ghemart, Adrián","2197_spinosa_sphera_1568_p25,436,962,473,446.jpg"
3563,-45.309193,22.69871,2255,1587,Venice,"Franceschi, Francesco de","2255_fine_opere_1587_p780,271,502,303,317.jpg"
3564,-41.599438,-23.760159,2167,1569,Wittenberg,"Krafft the Elder, Johann","2167_peucer_elementa_1569_p33,33,716,496,507.jpg"
3565,31.272152,-48.924923,1824,1515,Paris,"Petit I., Jean","1824_ciruelo_sphere_1515_p56,213,1092,156,150.jpg"
3566,-19.846548,57.864246,1842,1535,Salamanca,"Castañeda, Rodrigo de","1842_espinosa_philosophia_1535_p81,3603,1075,271,276.jpg"
3567,-68.51708,-16.748468,1941,1531,Venice,"Giunta, Lucantonio","1941_sabbioneta_tractatvs_1531_p422,593,389,552,629.jpg"
3568,7.696202,40.873844,2190,1583,Lyon,"Béraud, Symphorien","2190_giuntini_speculum_1583_p32,484,4073,458,432.jpg"
3569,-44.658348,-35.116116,2215,1574,Perugia,"Rastelli, Giovanni Bernardino","2215_sacrobosco_sfera_1575_p31,916,1135,353,382.jpg"
3570,-28.804512,-22.483402,2087,1562,Venice,"Scoto, Girolamo","2087_sacrobosco_sphaera_1562_p98,189,1043,793,781.jpg"
3571,59.842953,-27.36314,2077,1551,Seville,"Alvares, António","2077_Cortes_Arte_1551_p47,317,859,122,126.jpg"
3572,-74.64156,-10.756934,2223,1584,London,Widow of Richard Jugge (Joan Jugge),"2223_cortes_arte_1584_p20,2960,1259,820,782.jpg"
3573,4.219366,-3.379804,1809,1591,Venice,"Ciotti, Giovanni Battista","1809_clavius_sphaera_1591_p50,168,1510,377,370.jpg"
3574,10.202434,-9.523362,1634,1500,Venice,"Sessa I., Giovanni Battista","1634_sacrobosco_figura_1500_p42,157,697,249,220.jpg"
3575,-46.35614,21.760702,2255,1587,Venice,"Franceschi, Francesco de","2255_fine_opere_1587_p668,458,826,302,306.jpg"
3576,29.172983,-49.66814,1824,1515,Paris,"Petit I., Jean","1824_ciruelo_sphere_1515_p40,211,1482,142,153.jpg"
3577,57.516796,-41.822453,1836,1574,Perugia,"Rastelli, Giovanni Bernardino","1836_danti_sfera_1574_p52,216,273,128,119.jpg"
3578,29.538631,4.1748967,1974,1569,Paris,Company Guillaume Cavellat & Jérôme de Marnef,"1974_vinet_sphaera_1569_p155,422,2255,217,222.jpg"
3579,62.6893,-17.84837,1911,1572,Paris,Company Guillaume Cavellat & Jérôme de Marnef,"1911_nunes_sphaera_1572_p12,186,1275,143,153.jpg"
3580,70.110176,-44.821373,1806,1570,Rome,"Eliano, Vittorio","1806_clavius_sphaeram_1570_p123,115,960,78,78.jpg"
3581,-2.5520077,-26.880482,2070,1548,Venice,"Bascarini, Niccolò","2070_Piccolomini_Sfera_1548_p9,61,540,211,247.jpg"
3582,35.61193,-21.307142,2151,1607,Geneva,"Crispin, Samuel","2151_clavius_commentarius_1607_p540,73,686,131,167.jpg"
3583,59.430756,-2.674349,1980,1622,Leipzig,"Jansonius, Justus","1980_triegler_tractaetlein_1622_p152,145,483,177,168.jpg"
3584,54.14048,-38.65011,2243,1593,Frankfurt (Main),"Wechel, Johann","2243_scribonius_isagoge_1593_p221,98,261,114,129.jpg"
3585,-37.301357,-12.510216,1842,1535,Salamanca,"Castañeda, Rodrigo de","1842_espinosa_philosophia_1535_p189,3490,387,254,271.jpg"
3586,4.3971796,53.713886,1929,1518,Venice,"Giunta, Lucantonio","1929_regiomontanus_sphera_1518_p11,677,4963,535,523.jpg"
3587,21.81773,54.13371,1659,1518,Venice,Company Heirs of Ottaviano Scoto I.,"1659_sacrobosco_sphera_1518_p56,252,3206,556,587.jpg"
3588,64.81109,-15.888768,1838,1570,Paris,Company Guillaume Cavellat & Jérôme de Marnef,"1838_sacrobosco_sphere_1570_p114,150,1290,134,155.jpg"
3589,38.327057,58.322895,1659,1518,Venice,Company Heirs of Ottaviano Scoto I.,"1659_sacrobosco_sphera_1518_p220,2267,989,406,416.jpg"
3590,-1.5791231,-13.2989025,1967,1606,Lyon,"Gazeau, Hugues","1967_sacrobosco_sphaera_1606_p24,812,2015,406,372.jpg"
3591,-11.682773,-24.463842,2280,1556,Seville,"Alvares, António","2280_cortes_breve_1556_p165,193,848,188,193.jpg"
3592,-33.11719,16.443281,1727,1567,Valladolid,"Ghemart, Adrián","1727_sacrobosco_sphaera_1567_p40,856,839,600,566.jpg"
3593,-33.6854,38.89025,1854,1582,Lyon,"Béraud, Symphorien","1854_giuntini_sfera_1582_p7,86,595,352,348.jpg"
3594,67.338905,-37.51013,1869,1527,Paris,"Colines, Simon de","1869_lattes_sphaera_1527_p45,78,718,91,97.jpg"
3595,-12.180931,27.171587,2190,1583,Lyon,"Béraud, Symphorien","2190_giuntini_speculum_1583_p791,1913,1447,587,562.jpg"
3596,-47.676727,-23.008179,1659,1518,Venice,Company Heirs of Ottaviano Scoto I.,"1659_sacrobosco_sphera_1518_p472,286,655,1228,1197.jpg"
3597,-79.33253,10.050096,2183,1616,Wittenberg,Company Heirs of Andreas Kelner,"2183_blebel_libellus_1616_p9,179,1965,785,785.jpg"
3598,-41.971542,-39.35534,1718,1561,Venice,"Bevilacqua, Niccolò","1718_sacrobosco_sfera_1561_p21,438,1624,634,681.jpg"
3599,-45.079433,28.678707,2255,1587,Venice,"Franceschi, Francesco de","2255_fine_opere_1587_p515,11,429,292,306.jpg"
3600,8.225346,-16.095695,1835,1571,Florence,"Giunta, Jacopo","1835_sacrobosco_sfera_1571_p65,141,344,301,246.jpg"
3601,-2.3413801,-19.934961,1920,1568,Basel,"Perna, Pietro","1920_Piccolomini_Sphaera_1568_p292,41,258,204,223.jpg"
3602,-10.168898,-36.466167,1842,1535,Salamanca,"Castañeda, Rodrigo de","1842_espinosa_philosophia_1535_p139,1577,1583,260,260.jpg"
3603,-62.983715,9.4128685,1811,1596,Venice,"Basa, Bernardo","1811_clavius_sphaera_1596_p7,97,1345,452,444.jpg"
3604,-24.215822,-4.3450866,2250,1532,Paris,"Morrhy, Gérard","2250_fine_protomathesis_1532_p134,641,1312,621,601.jpg"
3605,-54.44105,-7.817909,2190,1583,Lyon,"Béraud, Symphorien","2190_giuntini_speculum_1583_p925,601,4781,661,711.jpg"
3606,-13.515534,13.780009,2253,1555,Paris,"Vascosan, Michel","2253_fine_sphaera_1555_p28,115,691,320,317.jpg"
3607,-29.575827,31.703363,1819,1611,Mainz,"Eltz, Reinhard","1819_clavius_works_vol_03_1611_p131,221,684,249,249.jpg"
3608,31.713871,-6.2318344,2255,1587,Venice,"Franceschi, Francesco de","2255_fine_opere_1587_p323,106,451,176,156.jpg"
3609,34.675697,11.137474,1962,1619,Paris,"Quesnel, Jacques","1962_vinet_sphaera_1619_p27,275,1323,206,210.jpg"
3610,16.614252,-26.413733,2269,1551,Paris,"Vascosan, Michel","2269_fine_sphere_1551_p18,83,391,189,193.jpg"
3611,-54.527107,-7.284641,2190,1583,Lyon,"Béraud, Symphorien","2190_giuntini_speculum_1583_p43,738,3006,725,738.jpg"
3612,-67.36182,-7.358116,2227,1572,London,"Jugge, Richard","2227_cortes_arte_1572_p16,2869,2624,760,754.jpg"
3613,-1.9522986,70.251,1929,1518,Venice,"Giunta, Lucantonio","1929_regiomontanus_sphera_1518_p274,2520,1024,473,484.jpg"
3614,-77.915,9.690553,2190,1583,Lyon,"Béraud, Symphorien","2190_giuntini_speculum_1583_p559,561,2260,976,938.jpg"
3615,23.287008,-29.000837,2104,1556,Frankfurt (Main),"Braubach, Peter","2104_beyer_quaestiones_1556_p164,417,533,177,195.jpg"
3616,-53.87908,-12.935424,1699,1550,Florence,"Torrentino, Lorenzo","1699_fiorentino_sopra_1550_p160,536,885,333,371.jpg"
3617,-47.75398,-22.958683,1659,1518,Venice,Company Heirs of Ottaviano Scoto I.,"1659_sacrobosco_sphera_1518_p308,290,784,1213,1200.jpg"
3618,0.38007176,1.5222776,1872,1617,Lyon,"Pillehotte, Antoine","1872_sacrobosco_emendata_1617_p140,171,1320,452,452.jpg"
3619,-7.5641375,-43.546787,1910,1537,Lisbon,"Gaillard, German","1910_sacrobosco_tratado_1537_p79,24,418,342,313.jpg"
3620,-8.86924,22.330503,1843,1538,Paris,"Colines, Simon de","1843_euclid_textus_1538_p52,475,3463,500,511.jpg"
3621,7.4766164,-6.8230286,1835,1571,Florence,"Giunta, Jacopo","1835_sacrobosco_sfera_1571_p71,124,1632,198,186.jpg"
3622,-18.689816,-14.674403,1835,1571,Florence,"Giunta, Jacopo","1835_sacrobosco_sfera_1571_p80,492,1280,264,264.jpg"
3623,22.011631,-21.140186,2255,1587,Venice,"Franceschi, Francesco de","2255_fine_opere_1587_p140,323,1179,306,314.jpg"
3624,39.065018,-29.080969,1826,1499,Venice,"Bevilacqua, Simone","1826_sacrobosco_sphera_1499_p219,866,490,147,154.jpg"
3625,-24.425465,64.3379,1828,1516,Paris,"Estienne I., Henri","1828_etaples_sphaera_1516_p5,380,230,266,270.jpg"
3626,-56.333237,10.176167,2078,1561,London,"Jugge, Richard","2078_curtes_arte_1561_p27,2985,606,466,483.jpg"
3627,-18.68516,30.808027,2273,1575,Venice,"Franceschi, Francesco de","2273_maurolico_opuscula_1575_p31,176,1634,255,250.jpg"
3628,-47.52413,-7.801708,2226,1589,London,"Jeffes, Abel","2226_cortes_arte_1589_p21,3946,1737,652,724.jpg"
3629,42.613556,-45.999657,1870,1521,Paris,"Colines, Simon de","1870_lattes_textus_1521_p26,129,429,130,125.jpg"
3630,44.833633,22.285582,1872,1617,Lyon,"Pillehotte, Antoine","1872_sacrobosco_emendata_1617_p26,155,2590,290,296.jpg"
3631,-8.628706,8.714316,1819,1611,Mainz,"Eltz, Reinhard","1819_clavius_works_vol_03_1611_p524,30,629,261,256.jpg"
3632,2.8253224,-4.191347,1809,1591,Venice,"Ciotti, Giovanni Battista","1809_clavius_sphaera_1591_p332,146,1293,377,384.jpg"
3633,40.387962,57.94459,1659,1518,Venice,Company Heirs of Ottaviano Scoto I.,"1659_sacrobosco_sphera_1518_p286,2295,5781,392,419.jpg"
3634,-42.574203,21.893562,2255,1587,Venice,"Franceschi, Francesco de","2255_fine_opere_1587_p411,65,1234,322,311.jpg"
3635,38.278244,19.406717,1911,1572,Paris,Company Guillaume Cavellat & Jérôme de Marnef,"1911_nunes_sphaera_1572_p29,1369,886,165,153.jpg"
3636,-60.411205,50.110413,2279,1599,London,"Judson, Thomas","2279_hill_schoole_1599_p92,1431,375,317,346.jpg"
3637,-63.040447,-0.9508581,2273,1575,Venice,"Franceschi, Francesco de","2273_maurolico_opuscula_1575_p127,181,729,415,436.jpg"
3638,23.937456,-28.157866,1831,1534,Paris,"Colines, Simon de","1831_mercator_textus_1534_p71,247,1917,179,171.jpg"
3639,-14.799807,29.801882,2066,1561,Venice,Company Giovanni Varisco & compagni,"2066_Piccolomini_Sfera_Varisco_1561_p88,738,1289,561,592.jpg"
3640,-70.14175,-12.248708,2223,1584,London,Widow of Richard Jugge (Joan Jugge),"2223_cortes_arte_1584_p48,3005,554,808,827.jpg"
3641,-38.20249,-19.70005,2225,1579,London,Widow of Richard Jugge (Joan Jugge),"2225_cortes_arte_1597_p17,532,2006,608,614.jpg"
3642,62.64428,-15.716955,1741,1584,Paris,Company Jérôme de Marnef & Widow of Guillaume Cavellat (Denise de Marnef),"1741_sacrobosco_sphaera_1594_p175,169,1462,143,141.jpg"
3643,25.710218,-38.399376,1923,1482,Venice,"Ratdolt, Erhard","1923_sacrobosco_astronomica_1482_p92,133,378,155,177.jpg"
3644,-72.02051,-6.198626,2225,1579,London,Widow of Richard Jugge (Joan Jugge),"2225_cortes_arte_1597_p15,818,143,775,793.jpg"
3645,-80.461525,11.19813,1959,1594,Cologne,"Cholinus, Goswin","1959_vinet_sphaera_1594_p6,35,102,428,438.jpg"
3646,24.552485,-7.48922,2163,1591,Wittenberg,"Welack, Matthaeus","2163_dietrich_quaestiones_1591_p8,135,694,181,184.jpg"
3647,-30.388538,-65.83114,1697,1548,Seville,"León, Juan de","1697_sacrobosco_tractado_1548_p150,100,289,442,409.jpg"
